lh_position_x,lh_position_y,lh_position_z,lh_orientation_x,lh_orientation_y,lh_orientation_z,lh_orientation_w,le_position_x,le_position_y,le_position_z,le_orientation_x,le_orientation_y,le_orientation_z,le_orientation_w,rh_position_x,rh_position_y,rh_position_z,rh_orientation_x,rh_orientation_y,rh_orientation_z,rh_orientation_w,re_position_x,re_position_y,re_position_z,re_orientation_x,re_orientation_y,re_orientation_z,re_orientation_w,stamp,gripper_state
0.178392401519328,-0.299292523657843,-0.379411112062975,0.700272,-0.022704,-0.010436,-0.713439,0.329776428678802,0.0132155061262699,-0.444495326463593,0.700272,-0.022704,-0.010436,-0.713439,-0.197063966877937,-0.607905233718557,-0.111843382372787,0.700272,-0.022704,-0.010436,-0.713439,-0.363637527481282,-0.31815186493537,-0.183073124871761,0.700272,-0.022704,-0.010436,-0.713439,413,0.145
0.177366456413713,-0.301219199380779,-0.377888504252502,0.701679,-0.020719,-0.011936,-0.712092,0.329888160641678,0.0104452387993104,-0.444653308311182,0.701679,-0.020719,-0.011936,-0.712092,-0.197875672943991,-0.611107912189156,-0.107125678043891,0.701679,-0.020719,-0.011936,-0.712092,-0.36265564712007,-0.320106729011162,-0.177731166542198,0.701679,-0.020719,-0.011936,-0.712092,414,0.145
0.17605048257323,-0.301217275219748,-0.377878035517175,0.702907,-0.020728,-0.012025,-0.710878,0.329555373550178,0.00996719871538735,-0.444951488968797,0.702907,-0.020728,-0.012025,-0.710878,-0.198752081281995,-0.613774187841542,-0.105101950640792,0.702907,-0.020728,-0.012025,-0.710878,-0.361725514581046,-0.32121791132152,-0.173598454128766,0.702907,-0.020728,-0.012025,-0.710878,415,0.145
0.175028976223288,-0.300461754990051,-0.378342965040938,0.704188,-0.021175,-0.011395,-0.709606,0.329459230744471,0.0102296883482783,-0.445161719307189,0.704188,-0.021175,-0.011395,-0.709606,-0.199765142994951,-0.616134810840647,-0.104241271083702,0.704188,-0.021175,-0.011395,-0.709606,-0.360748939993872,-0.321819241527957,-0.170300848816606,0.704188,-0.021175,-0.011395,-0.709606,416,0.145
0.173841394797737,-0.299715013320671,-0.378753143142545,0.705583,-0.021581,-0.010665,-0.708219,0.32944170178947,0.0104631229761986,-0.445310067642774,0.705583,-0.021581,-0.010665,-0.708219,-0.201049434638421,-0.618396274487284,-0.103524606147961,0.705583,-0.021581,-0.010665,-0.708219,-0.359807405434141,-0.322240967285505,-0.167216527211882,0.705583,-0.021581,-0.010665,-0.708219,417,0.145
0.172548242988102,-0.298718414436889,-0.379298015175425,0.706827,-0.022143,-0.009831,-0.706972,0.329345999351586,0.0109779252720927,-0.445471975073214,0.706827,-0.022143,-0.009831,-0.706972,-0.202194106388742,-0.620712407685217,-0.103135264135736,0.706827,-0.022143,-0.009831,-0.706972,-0.358752621421962,-0.322715791298952,-0.164357486311206,0.706827,-0.022143,-0.009831,-0.706972,418,0.145
0.171286057736227,-0.300201551713848,-0.378005490053637,0.708318,-0.020546,-0.011164,-0.705506,0.329291426207618,0.00855468085056127,-0.445675574271988,0.708318,-0.020546,-0.011164,-0.705506,-0.203759950349041,-0.623482620820012,-0.0989969993020241,0.708318,-0.020546,-0.011164,-0.705506,-0.357848903965727,-0.323980776927036,-0.15956250768662,0.708318,-0.020546,-0.011164,-0.705506,419,0.145
0.169932828952204,-0.299196437506185,-0.378585792403897,0.709732,-0.021194,-0.010371,-0.704077,0.32915611074971,0.00901311096905199,-0.445922787421885,0.709732,-0.021194,-0.010371,-0.704077,-0.205434888769856,-0.625445721092295,-0.098816980679476,0.709732,-0.021194,-0.010371,-0.704077,-0.356976881369678,-0.32409104788536,-0.156838005484599,0.709732,-0.021194,-0.010371,-0.704077,420,0.145
0.168750611961542,-0.299320392208205,-0.378309922309305,0.711134,-0.020778,-0.010495,-0.702671,0.329140231618558,0.00822738794753894,-0.446135278487414,0.711134,-0.020778,-0.010495,-0.702671,-0.207070271421889,-0.627711470190917,-0.0970200517197,0.711134,-0.020778,-0.010495,-0.702671,-0.356031818653992,-0.324681765017134,-0.153348607583814,0.711134,-0.020778,-0.010495,-0.702671,421,0.145
0.167631212237177,-0.299653943238714,-0.377941841499347,0.712572,-0.020138,-0.010716,-0.701228,0.329178131835024,0.00715467718017523,-0.446319868515628,0.712572,-0.020138,-0.010716,-0.701228,-0.208885023661475,-0.629872657273822,-0.0950920014475419,0.712572,-0.020138,-0.010716,-0.701228,-0.355103533054369,-0.325251556166059,-0.149935139068217,0.712572,-0.020138,-0.010716,-0.701228,422,0.145
0.166148256180743,-0.300014294347724,-0.377492300440754,0.714048,-0.019535,-0.01117,-0.699734,0.329018976732244,0.00600515396860548,-0.446618764805068,0.714048,-0.019535,-0.01117,-0.699734,-0.210848257926849,-0.631943619100554,-0.0929557568900094,0.714048,-0.019535,-0.01117,-0.699734,-0.354302855286539,-0.325738410128023,-0.146349663019272,0.714048,-0.019535,-0.01117,-0.699734,423,0.145
0.164836471250935,-0.29967013926639,-0.377675861173124,0.715418,-0.019575,-0.010876,-0.698338,0.328926486988173,0.00569174118873743,-0.446869170480365,0.715418,-0.019575,-0.010876,-0.698338,-0.21273336300135,-0.633869011621716,-0.092244988461862,0.715418,-0.019575,-0.010876,-0.698338,-0.353449090046542,-0.32604000711818,-0.143643443626907,0.715418,-0.019575,-0.010876,-0.698338,424,0.145
0.163407605808124,-0.298589258063987,-0.378494091481892,0.716911,-0.020325,-0.009818,-0.696799,0.328861702960281,0.00625876572473336,-0.447092209885973,0.716911,-0.020325,-0.009818,-0.696799,-0.214906345971745,-0.635368615424733,-0.0929910351407052,0.716911,-0.020325,-0.009818,-0.696799,-0.35277929936237,-0.325815161401594,-0.141822655437086,0.716911,-0.020325,-0.009818,-0.696799,425,0.145
0.162256065681938,-0.299260109387956,-0.377964603010711,0.718332,-0.019438,-0.010266,-0.695353,0.328879969796964,0.00489824487309558,-0.447303998907603,0.718332,-0.019438,-0.010266,-0.695353,-0.216909809851677,-0.637354445305463,-0.0910372474178182,0.718332,-0.019438,-0.010266,-0.695353,-0.35200143409504,-0.326382141073427,-0.138767149612115,0.718332,-0.019438,-0.010266,-0.695353,426,0.145
0.160911607183275,-0.299290464088737,-0.377945669621244,0.719742,-0.019149,-0.010154,-0.693904,0.328840527781963,0.00425220541688703,-0.447508991830916,0.719742,-0.019149,-0.010154,-0.693904,-0.218987985664936,-0.639156554901946,-0.0901579322580237,0.719742,-0.019149,-0.010154,-0.693904,-0.351336991269893,-0.326704476069204,-0.136416201919482,0.719742,-0.019149,-0.010154,-0.693904,427,0.145
0.159383439122872,-0.298465440459322,-0.37868306114528,0.721145,-0.019713,-0.00934,-0.692441,0.328704660421965,0.00465283509149658,-0.447801620791517,0.721145,-0.019713,-0.00934,-0.692441,-0.221173051898342,-0.640601145075454,-0.090731285271274,0.721145,-0.019713,-0.00934,-0.692441,-0.350781079695817,-0.326625140979484,-0.134964106394497,0.721145,-0.019713,-0.00934,-0.692441,428,0.145
0.157568268255235,-0.299141388222309,-0.378190620737769,0.722682,-0.01888,-0.009838,-0.690853,0.328613962377187,0.00313738045626141,-0.448010998523,0.722682,-0.01888,-0.009838,-0.690853,-0.223608902323254,-0.64234622498573,-0.0887360640831025,0.722682,-0.01888,-0.009838,-0.690853,-0.350355189436107,-0.32694459625358,-0.132334130188934,0.722682,-0.01888,-0.009838,-0.690853,429,0.145
0.156026917104892,-0.299754427159313,-0.377858310408203,0.724042,-0.018197,-0.010232,-0.68944,0.328475396887277,0.00185142528561191,-0.44823339131938,0.724042,-0.018197,-0.010232,-0.68944,-0.225818997170742,-0.644209145114843,-0.0869492285080007,0.724042,-0.018197,-0.010232,-0.68944,-0.349843583137794,-0.327429406571903,-0.130002611772821,0.724042,-0.018197,-0.010232,-0.68944,430,0.145
0.154559485978108,-0.300179618895418,-0.377666897477991,0.725503,-0.017621,-0.010276,-0.687916,0.328511783657669,0.000846036846951541,-0.448370821218134,0.725503,-0.017621,-0.010276,-0.687916,-0.228263251144024,-0.645829748189282,-0.0857197930208383,0.725503,-0.017621,-0.010276,-0.687916,-0.34947413865551,-0.32760448531824,-0.12816836485981,0.725503,-0.017621,-0.010276,-0.687916,431,0.145
0.153004880880596,-0.299983397861188,-0.377898017257818,0.726815,-0.017614,-0.00995,-0.686535,0.32842369855916,0.000561698786932572,-0.448557803695223,0.726815,-0.017614,-0.00995,-0.686535,-0.230562969958035,-0.647187979279846,-0.0853417990229409,0.726815,-0.017614,-0.00995,-0.686535,-0.348990707756209,-0.327648273564469,-0.126829940954981,0.726815,-0.017614,-0.00995,-0.686535,432,0.145
0.151224774342518,-0.29976971834979,-0.378112639772606,0.728112,-0.017609,-0.009735,-0.685163,0.328280952476225,0.000234502280508194,-0.448741017711145,0.728112,-0.017609,-0.009735,-0.685163,-0.232967408628148,-0.648359360867069,-0.0848397562705809,0.728112,-0.017609,-0.009735,-0.685163,-0.348705827020588,-0.327730834709092,-0.125441958036544,0.728112,-0.017609,-0.009735,-0.685163,433,0.145
0.149647572313656,-0.299828032422494,-0.378097200609972,0.72946,-0.017306,-0.009654,-0.683736,0.328231648842508,-0.000424380573603465,-0.448897068673902,0.72946,-0.017306,-0.009654,-0.683736,-0.235497004256447,-0.649411650436798,-0.0840753533148982,0.72946,-0.017306,-0.009654,-0.683736,-0.348439998903861,-0.327920463687422,-0.124082038476013,0.72946,-0.017306,-0.009654,-0.683736,434,0.145
0.148238563319456,-0.299838435916741,-0.378058097430916,0.73084,-0.016972,-0.009465,-0.682272,0.328355959356285,-0.00104986563716439,-0.448949274851262,0.73084,-0.016972,-0.009465,-0.682272,-0.23812830301038,-0.650176732580234,-0.0835012133167226,0.73084,-0.016972,-0.009465,-0.682272,-0.34825159347799,-0.32797001861514,-0.122900599072943,0.73084,-0.016972,-0.009465,-0.682272,435,0.145
0.146792610869225,-0.298976506342815,-0.378569327228198,0.731988,-0.017405,-0.008742,-0.681039,0.32836991182079,-0.0005679513174091,-0.44906323992021,0.731988,-0.017405,-0.008742,-0.681039,-0.240453801779909,-0.650765712083351,-0.0840925199099244,0.731988,-0.017405,-0.008742,-0.681039,-0.347960933465236,-0.327963604863231,-0.122308540527964,0.731988,-0.017405,-0.008742,-0.681039,436,0.145
0.145353088014597,-0.299348862384066,-0.378114128471632,0.73329,-0.016614,-0.009024,-0.679653,0.328451492179756,-0.00178060922579492,-0.44909754216829,0.73329,-0.016614,-0.009024,-0.679653,-0.243098346676098,-0.651469173011354,-0.0827397406638269,0.73329,-0.016614,-0.009024,-0.679653,-0.347867690281995,-0.328277419053954,-0.120852724786428,0.73329,-0.016614,-0.009024,-0.679653,437,0.145
0.143906227406699,-0.297767284808517,-0.379096928993609,0.734542,-0.017652,-0.007753,-0.678289,0.328477932940741,-0.000681167446911563,-0.449177635784623,0.734542,-0.017652,-0.007753,-0.678289,-0.245765679028713,-0.651549843078326,-0.0844784963190246,0.734542,-0.017652,-0.007753,-0.678289,-0.347820936442739,-0.327820887826842,-0.120992338764823,0.734542,-0.017652,-0.007753,-0.678289,438,0.145
0.142408222341564,-0.298459329993667,-0.378311834194823,0.735893,-0.016585,-0.008443,-0.676842,0.328495124490986,-0.00225122327014825,-0.449269322034304,0.735893,-0.016585,-0.008443,-0.676842,-0.248550847827393,-0.65212385054101,-0.082472732352543,0.735893,-0.016585,-0.008443,-0.676842,-0.347737940680197,-0.328185419784254,-0.119310715551125,0.735893,-0.016585,-0.008443,-0.676842,439,0.145
0.140798119420263,-0.297733795986805,-0.378564201554216,0.737194,-0.016886,-0.008088,-0.675422,0.328352289566487,-0.00224130398898779,-0.449420483267452,0.737194,-0.016886,-0.008088,-0.675422,-0.251337412146875,-0.65234906441576,-0.0826298049504209,0.737194,-0.016886,-0.008088,-0.675422,-0.347917708949779,-0.32795055167818,-0.118687772840397,0.737194,-0.016886,-0.008088,-0.675422,440,0.145
0.139457624949896,-0.297512327636486,-0.378397709310693,0.738425,-0.016603,-0.007998,-0.674084,0.328420103967376,-0.00277776337222823,-0.449533825652087,0.738425,-0.016603,-0.007998,-0.674084,-0.253911250534148,-0.65277972321366,-0.0821784058081717,0.738425,-0.016603,-0.007998,-0.674084,-0.348046613382852,-0.327962131555384,-0.118019373396923,0.738425,-0.016603,-0.007998,-0.674084,441,0.145
0.138048422721326,-0.297181350033344,-0.378316731859515,0.739695,-0.016426,-0.007882,-0.672695,0.328397372272309,-0.00322766195308677,-0.449650835904075,0.739695,-0.016426,-0.007882,-0.672695,-0.256542957984371,-0.653183399382444,-0.0818176571079838,0.739695,-0.016426,-0.007882,-0.672695,-0.348341244932669,-0.327880469049742,-0.117439647949699,0.739695,-0.016426,-0.007882,-0.672695,442,0.145
0.136621357100131,-0.296483630231636,-0.378430410030744,0.741017,-0.016549,-0.007511,-0.67124,0.328358910494635,-0.00331429985207535,-0.449752559722708,0.741017,-0.016549,-0.007511,-0.67124,-0.259255564162103,-0.653458683785078,-0.0819973483866182,0.741017,-0.016549,-0.007511,-0.67124,-0.348806269257624,-0.32752724907756,-0.117194422556165,0.741017,-0.016549,-0.007511,-0.67124,443,0.145
0.135300488871334,-0.296229163096614,-0.378200648276963,0.742289,-0.016208,-0.0074,-0.669842,0.32842470401344,-0.00380664548336444,-0.449816821588415,0.742289,-0.016208,-0.0074,-0.669842,-0.261827663824017,-0.654008020710383,-0.0816689168862709,0.742289,-0.016208,-0.0074,-0.669842,-0.3492785101725,-0.327380874688386,-0.116812918609174,0.742289,-0.016208,-0.0074,-0.669842,444,0.145
0.133918815359689,-0.295673043171897,-0.378172227988465,0.743606,-0.016109,-0.007155,-0.668386,0.328398251912234,-0.00409624357883223,-0.449917454539402,0.743606,-0.016109,-0.007155,-0.668386,-0.264480617830854,-0.654492655616125,-0.0817562093369449,0.743606,-0.016109,-0.007155,-0.668386,-0.349844723060152,-0.32706269228266,-0.116575302356294,0.743606,-0.016109,-0.007155,-0.668386,445,0.145
0.132475495671551,-0.295431503953137,-0.377959954914099,0.744989,-0.015882,-0.007139,-0.66685,0.328332978082374,-0.00467526623946015,-0.45002920846007,0.744989,-0.015882,-0.007139,-0.66685,-0.267270209411745,-0.655059885149189,-0.0815103595516242,0.744989,-0.015882,-0.007139,-0.66685,-0.350513027211326,-0.32674952800849,-0.116061264768209,0.744989,-0.015882,-0.007139,-0.66685,446,0.145
0.131277115502914,-0.294801849201138,-0.377981013735005,0.746242,-0.015805,-0.0067,-0.665454,0.328445745263459,-0.00470724856049914,-0.450066083044477,0.746242,-0.015805,-0.0067,-0.665454,-0.269798196303051,-0.655577428963022,-0.0820037089005926,0.746242,-0.015805,-0.0067,-0.665454,-0.351049246163512,-0.326432427634428,-0.115983233000119,0.746242,-0.015805,-0.0067,-0.665454,447,0.145
0.130005212301027,-0.29428141242253,-0.37796572360928,0.747542,-0.015654,-0.006406,-0.663999,0.3284959975159,-0.00488970847773153,-0.45008745844445,0.747542,-0.015654,-0.006406,-0.663999,-0.272392740350266,-0.655859493430655,-0.0822438473624539,0.747542,-0.015654,-0.006406,-0.663999,-0.351646445956474,-0.326007552027337,-0.115699806215189,0.747542,-0.015654,-0.006406,-0.663999,448,0.145
0.128573076700621,-0.294766619718521,-0.37714851498379,0.74885,-0.014684,-0.007062,-0.662539,0.328401564452251,-0.00620049077323417,-0.450157089013784,0.74885,-0.014684,-0.007062,-0.662539,-0.274942242558081,-0.656171528577765,-0.0806733603913611,0.74885,-0.014684,-0.007062,-0.662539,-0.352286701747977,-0.325823731154554,-0.114331548658016,0.74885,-0.014684,-0.007062,-0.662539,449,0.145
0.127396079580337,-0.295406590786776,-0.376224282717028,0.750139,-0.013366,-0.007712,-0.6611,0.328471309334391,-0.00769311812717316,-0.450097342706409,0.750139,-0.013366,-0.007712,-0.6611,-0.277405823066862,-0.656360239318468,-0.0789066043385,0.750139,-0.013366,-0.007712,-0.6611,-0.352817461766657,-0.325685531390312,-0.11295738367661,0.750139,-0.013366,-0.007712,-0.6611,450,0.145
0.126056196159793,-0.295612994965501,-0.375663002331189,0.75146,-0.012621,-0.008145,-0.659608,0.328386180026882,-0.00865748323082683,-0.45013907890279,0.75146,-0.012621,-0.008145,-0.659608,-0.279985240607567,-0.656224207723715,-0.0776491954895064,0.75146,-0.012621,-0.008145,-0.659608,-0.353461164070516,-0.325224268882534,-0.11170472814735,0.75146,-0.012621,-0.008145,-0.659608,451,0.145
0.124925447633236,-0.294841174683715,-0.375937999482595,0.752688,-0.012814,-0.00754,-0.65821,0.328479109904825,-0.00834068816227944,-0.450118513256409,0.752688,-0.012814,-0.00754,-0.65821,-0.282399132547659,-0.655807822997068,-0.0782975354210367,0.752688,-0.012814,-0.00754,-0.65821,-0.353998728861346,-0.324555828799845,-0.111491256158648,0.752688,-0.012814,-0.00754,-0.65821,452,0.145
0.123867764536384,-0.294955249315746,-0.375457441986173,0.753848,-0.012061,-0.007848,-0.656891,0.328460600132095,-0.00905149134562743,-0.450079966756115,0.753848,-0.012061,-0.007848,-0.656891,-0.284664373255017,-0.655486020414925,-0.077105287965151,0.753848,-0.012061,-0.007848,-0.656891,-0.354475399335101,-0.324128628801641,-0.110339149237318,0.753848,-0.012061,-0.007848,-0.656891,453,0.145
0.122750660920416,-0.294526562203062,-0.375436687135672,0.755018,-0.011975,-0.007754,-0.655549,0.328365090125302,-0.00913963521389066,-0.4501093147966,0.755018,-0.011975,-0.007754,-0.655549,-0.287063829116791,-0.6549838666752,-0.0767355018483347,0.755018,-0.011975,-0.007754,-0.655549,-0.355003943447563,-0.323498554502488,-0.109539468864759,0.755018,-0.011975,-0.007754,-0.655549,454,0.145
0.121832825447474,-0.294558536613697,-0.375104996642989,0.756145,-0.011306,-0.007867,-0.654259,0.328456926970891,-0.00971268601923436,-0.450045533359086,0.756145,-0.011306,-0.007867,-0.654259,-0.289462070227805,-0.654534450777994,-0.0758116610646107,0.756145,-0.011306,-0.007867,-0.654259,-0.35546068244825,-0.323006193375004,-0.10862228549021,0.756145,-0.011306,-0.007867,-0.654259,455,0.145
0.120870463894469,-0.294691313727788,-0.374737811349234,0.757274,-0.010689,-0.008107,-0.65296,0.328435853930498,-0.0103115725358554,-0.450015520974648,0.757274,-0.010689,-0.008107,-0.65296,-0.291951050927017,-0.654050607823304,-0.0746805558484033,0.757274,-0.010689,-0.008107,-0.65296,-0.355982243417852,-0.322503210428135,-0.10754948653874,0.757274,-0.010689,-0.008107,-0.65296,456,0.145
0.12026320015625,-0.294351014225067,-0.374741172649241,0.758218,-0.010398,-0.007897,-0.651871,0.328516990795366,-0.0103401468194327,-0.449984411299391,0.758218,-0.010398,-0.007897,-0.651871,-0.294121310238548,-0.653564400654891,-0.074377110437444,0.758218,-0.010398,-0.007897,-0.651871,-0.356315447169864,-0.322067840370493,-0.107031586675825,0.758218,-0.010398,-0.007897,-0.651871,457,0.145
0.119802449217531,-0.294151795314154,-0.3746909769817,0.759125,-0.010003,-0.00778,-0.650822,0.328603703575155,-0.0104692358968003,-0.449943904974897,0.759125,-0.010003,-0.00778,-0.650822,-0.296202227629599,-0.653063412458079,-0.0738521552496018,0.759125,-0.010003,-0.00778,-0.650822,-0.356651605767941,-0.321687093994486,-0.106505249961885,0.759125,-0.010003,-0.00778,-0.650822,458,0.145
0.119350952442409,-0.294435885910044,-0.374303939313069,0.759987,-0.009199,-0.008047,-0.649823,0.32869894135523,-0.0110935110389308,-0.449895977493466,0.759987,-0.009199,-0.008047,-0.649823,-0.298124803349204,-0.652656677721089,-0.0725740001138865,0.759987,-0.009199,-0.008047,-0.649823,-0.357014821626865,-0.32147450240933,-0.105676900300347,0.759987,-0.009199,-0.008047,-0.649823,459,0.145
0.1189118627344,-0.294746158508899,-0.373974985053293,0.760807,-0.00852,-0.008351,-0.648869,0.328676185976372,-0.0116200391582928,-0.449875816245597,0.760807,-0.00852,-0.008351,-0.648869,-0.299960473849167,-0.652274982608677,-0.0713157226222152,0.760807,-0.00852,-0.008351,-0.648869,-0.357420474044331,-0.321268236797268,-0.104899042245084,0.760807,-0.00852,-0.008351,-0.648869,460,0.145
0.118561212428729,-0.294184168126103,-0.374241986737217,0.761484,-0.008644,-0.008114,-0.648075,0.328566747125758,-0.0110848588121672,-0.449919743497135,0.761484,-0.008644,-0.008114,-0.648075,-0.301451119192639,-0.651796103288321,-0.071222713103226,0.761484,-0.008644,-0.008114,-0.648075,-0.357760501776122,-0.320893409015402,-0.104733545838368,0.761484,-0.008644,-0.008114,-0.648075,461,0.145
0.118251721315716,-0.293816168096303,-0.374442158996021,0.762283,-0.008599,-0.007933,-0.647139,0.328538153548963,-0.0108696094773842,-0.449928881660551,0.762283,-0.008599,-0.007933,-0.647139,-0.303152818235792,-0.65124876609382,-0.0710303866841005,0.762283,-0.008599,-0.007933,-0.647139,-0.358277569352606,-0.320389108806179,-0.104655550452829,0.762283,-0.008599,-0.007933,-0.647139,462,0.145
0.117969011218175,-0.293452583270823,-0.374657662597303,0.763072,-0.008595,-0.007764,-0.64621,0.328492600240873,-0.0106303892136325,-0.449972523581897,0.763072,-0.008595,-0.007764,-0.64621,-0.304792624150504,-0.650690595833446,-0.0708587086741919,0.763072,-0.008595,-0.007764,-0.64621,-0.358872032103992,-0.319886670577745,-0.104642687346492,0.763072,-0.008595,-0.007764,-0.64621,463,0.145
0.117790789424366,-0.293315472942805,-0.374737122605425,0.763851,-0.008348,-0.007753,-0.645292,0.328527017064186,-0.0106045040502948,-0.450008120126347,0.763851,-0.008348,-0.007753,-0.645292,-0.306357569300503,-0.650168718518657,-0.0703652861122113,0.763851,-0.008348,-0.007753,-0.645292,-0.359475853659136,-0.319370013980069,-0.10456102635628,0.763851,-0.008348,-0.007753,-0.645292,464,0.145
0.117624928129732,-0.293350293400568,-0.374753743235325,0.764481,-0.008135,-0.007845,-0.644547,0.328391391554551,-0.0105815289597368,-0.450053056853851,0.764481,-0.008135,-0.007845,-0.644547,-0.307633932504307,-0.649909507114575,-0.0697464377339799,0.764481,-0.008135,-0.007845,-0.644547,-0.360013171990834,-0.319097895043187,-0.104388121054692,0.764481,-0.008135,-0.007845,-0.644547,465,0.145
0.117376566628621,-0.293197920628561,-0.374891104131686,0.765287,-0.008024,-0.007894,-0.643591,0.328272488647981,-0.010527183146538,-0.450131992281475,0.765287,-0.008024,-0.007894,-0.643591,-0.30922961416375,-0.649334473748801,-0.0692893724861023,0.765287,-0.008024,-0.007894,-0.643591,-0.360749840984116,-0.318423130778224,-0.104272198309408,0.765287,-0.008024,-0.007894,-0.643591,466,0.145
0.117183199110866,-0.293383462541735,-0.374808448395844,0.765993,-0.007601,-0.008189,-0.642752,0.328177833194946,-0.0108326033688988,-0.450174248771996,0.765993,-0.007601,-0.008189,-0.642752,-0.310641830097927,-0.64893908804755,-0.068391686105892,0.765993,-0.007601,-0.008189,-0.642752,-0.361418508765907,-0.317966262516888,-0.103939732234527,0.765993,-0.007601,-0.008189,-0.642752,467,0.145
0.117138180910448,-0.293005275533823,-0.375213196290912,0.766697,-0.007717,-0.007938,-0.641913,0.328205918376061,-0.0103904783108671,-0.450244621756113,0.766697,-0.007717,-0.007938,-0.641913,-0.312019608326023,-0.648331293590115,-0.0685831639692526,0.766697,-0.007717,-0.007938,-0.641913,-0.362074837831191,-0.31728065401805,-0.104149465814206,0.766697,-0.007717,-0.007938,-0.641913,468,0.145
0.117221189999588,-0.292876364957082,-0.375438550023664,0.767244,-0.007552,-0.007889,-0.641262,0.328200997887406,-0.0101375902168001,-0.450252600638216,0.767244,-0.007552,-0.007889,-0.641262,-0.313086541271275,-0.647943066364973,-0.0683715092378765,0.767244,-0.007552,-0.007889,-0.641262,-0.362599711927148,-0.316890409967661,-0.104143216065471,0.767244,-0.007552,-0.007889,-0.641262,469,0.145
0.117078455862006,-0.292752463966562,-0.375687534305834,0.767924,-0.007607,-0.007925,-0.640447,0.328043870027805,-0.00996208021169916,-0.450319488992171,0.767924,-0.007607,-0.007925,-0.640447,-0.31443966598513,-0.647308573532229,-0.0681205514796341,0.767924,-0.007607,-0.007925,-0.640447,-0.363288688930092,-0.316240455771089,-0.103958529474194,0.767924,-0.007607,-0.007925,-0.640447,470,0.145
0.117253399739684,-0.292842313758842,-0.375840413708355,0.76842,-0.007401,-0.007976,-0.639853,0.328071338308201,-0.00982820628230373,-0.450349536334224,0.76842,-0.007401,-0.007976,-0.639853,-0.315421642538416,-0.646899470311184,-0.0677769593119733,0.76842,-0.007401,-0.007976,-0.639853,-0.363759080008564,-0.315897463374476,-0.103805115809581,0.76842,-0.007401,-0.007976,-0.639853,471,0.145
0.117420129845616,-0.292424438797258,-0.376353191970112,0.768916,-0.007701,-0.007669,-0.639258,0.328057906122479,-0.00917065167321633,-0.450357013333565,0.768916,-0.007701,-0.007669,-0.639258,-0.31645236293086,-0.646296798759304,-0.0681840668906222,0.768916,-0.007701,-0.007669,-0.639258,-0.364245401278817,-0.315370684158001,-0.103992459678133,0.768916,-0.007701,-0.007669,-0.639258,472,0.145
0.117697323330514,-0.292444266279523,-0.376606095310458,0.769323,-0.007597,-0.00766,-0.638769,0.328087817490371,-0.00894404139060845,-0.450346776121616,0.769323,-0.007597,-0.00766,-0.638769,-0.317316822522272,-0.645805077019948,-0.0679666598707774,0.769323,-0.007597,-0.00766,-0.638769,-0.364648534565439,-0.315071437752994,-0.103940551706419,0.769323,-0.007597,-0.00766,-0.638769,473,0.145
0.117933274499114,-0.292326191234545,-0.376938205938023,0.769714,-0.00768,-0.00761,-0.638298,0.328144517290991,-0.00852940036998256,-0.450372938928659,0.769714,-0.00768,-0.00761,-0.638298,-0.318136265403713,-0.645157130618858,-0.0678573690814102,0.769714,-0.00768,-0.00761,-0.638298,-0.365023452057513,-0.314725574356316,-0.103892961177179,0.769714,-0.00768,-0.00761,-0.638298,474,0.145
0.118099985511513,-0.293478717391386,-0.376385236346744,0.770265,-0.006683,-0.008669,-0.63763,0.327999219860359,-0.00969384088056305,-0.450434915582901,0.770265,-0.006683,-0.008669,-0.63763,-0.319261398582365,-0.64450659324301,-0.0656340247094594,0.770265,-0.006683,-0.008669,-0.63763,-0.3655508780975,-0.314474940500686,-0.102856128064613,0.770265,-0.006683,-0.008669,-0.63763,475,0.145
0.118509622195767,-0.292377539437384,-0.377422295751288,0.770476,-0.007553,-0.00769,-0.637378,0.32812385817652,-0.00811064651362762,-0.450305813440438,0.770476,-0.007553,-0.00769,-0.637378,-0.319820480104732,-0.643781573192123,-0.0672625016827464,0.770476,-0.007553,-0.00769,-0.637378,-0.365777251723559,-0.313992156810554,-0.103918714568011,0.770476,-0.007553,-0.00769,-0.637378,476,0.145
0.118826468289092,-0.292236733562963,-0.377805263061167,0.770773,-0.007713,-0.007618,-0.637018,0.328121721110056,-0.00764636867783595,-0.45032969570684,0.770773,-0.007713,-0.007618,-0.637018,-0.320567105669498,-0.643112432454554,-0.0672598164686359,0.770773,-0.007713,-0.007618,-0.637018,-0.366081414906173,-0.313645340713682,-0.104139212326317,0.770773,-0.007713,-0.007618,-0.637018,477,0.145
0.119227622453174,-0.292788256310606,-0.377732647946814,0.77109,-0.007221,-0.007919,-0.636636,0.328213459545813,-0.00797730544055662,-0.450257095900137,0.77109,-0.007221,-0.007919,-0.636636,-0.321408314484164,-0.642547862466471,-0.0664122626009224,0.77109,-0.007221,-0.007919,-0.636636,-0.366445368693046,-0.313501302236237,-0.104070884498363,0.77109,-0.007221,-0.007919,-0.636636,478,0.145
0.119678505807449,-0.293014596685591,-0.377869636747279,0.771329,-0.00702,-0.008023,-0.636347,0.328304223165906,-0.00790114861946374,-0.45020309613244,0.771329,-0.00702,-0.008023,-0.636347,-0.322123813744971,-0.641889779462391,-0.0659865015281261,0.771329,-0.00702,-0.008023,-0.636347,-0.36672381023444,-0.313280182353346,-0.104292251330416,0.771329,-0.00702,-0.008023,-0.636347,479,0.145
