h_position_x,h_position_y,h_position_z,h_orientation_x,h_orientation_y,h_orientation_z,h_orientation_w,e_position_x,e_position_y,e_position_z,e_orientation_x,e_orientation_y,e_orientation_z,e_orientation_w,stamp,gripper_state
0.126056196159793,-0.295612994965501,-0.375663002331189,0.75146,-0.012621,-0.008145,-0.659608,0.328386180026882,-0.00865748323082683,-0.45013907890279,0.75146,-0.012621,-0.008145,-0.659608,451,0.145
0.124925447633236,-0.294841174683715,-0.375937999482595,0.752688,-0.012814,-0.00754,-0.65821,0.328479109904825,-0.00834068816227944,-0.450118513256409,0.752688,-0.012814,-0.00754,-0.65821,452,0.145
0.123867764536384,-0.294955249315746,-0.375457441986173,0.753848,-0.012061,-0.007848,-0.656891,0.328460600132095,-0.00905149134562743,-0.450079966756115,0.753848,-0.012061,-0.007848,-0.656891,453,0.145
0.122750660920416,-0.294526562203062,-0.375436687135672,0.755018,-0.011975,-0.007754,-0.655549,0.328365090125302,-0.00913963521389066,-0.4501093147966,0.755018,-0.011975,-0.007754,-0.655549,454,0.145
0.121832825447474,-0.294558536613697,-0.375104996642989,0.756145,-0.011306,-0.007867,-0.654259,0.328456926970891,-0.00971268601923436,-0.450045533359086,0.756145,-0.011306,-0.007867,-0.654259,455,0.145
0.120870463894469,-0.294691313727788,-0.374737811349234,0.757274,-0.010689,-0.008107,-0.65296,0.328435853930498,-0.0103115725358554,-0.450015520974648,0.757274,-0.010689,-0.008107,-0.65296,456,0.145
0.12026320015625,-0.294351014225067,-0.374741172649241,0.758218,-0.010398,-0.007897,-0.651871,0.328516990795366,-0.0103401468194327,-0.449984411299391,0.758218,-0.010398,-0.007897,-0.651871,457,0.145
0.119802449217531,-0.294151795314154,-0.3746909769817,0.759125,-0.010003,-0.00778,-0.650822,0.328603703575155,-0.0104692358968003,-0.449943904974897,0.759125,-0.010003,-0.00778,-0.650822,458,0.145
0.119350952442409,-0.294435885910044,-0.374303939313069,0.759987,-0.009199,-0.008047,-0.649823,0.32869894135523,-0.0110935110389308,-0.449895977493466,0.759987,-0.009199,-0.008047,-0.649823,459,0.145
0.1189118627344,-0.294746158508899,-0.373974985053293,0.760807,-0.00852,-0.008351,-0.648869,0.328676185976372,-0.0116200391582928,-0.449875816245597,0.760807,-0.00852,-0.008351,-0.648869,460,0.145
0.118561212428729,-0.294184168126103,-0.374241986737217,0.761484,-0.008644,-0.008114,-0.648075,0.328566747125758,-0.0110848588121672,-0.449919743497135,0.761484,-0.008644,-0.008114,-0.648075,461,0.145
0.118251721315716,-0.293816168096303,-0.374442158996021,0.762283,-0.008599,-0.007933,-0.647139,0.328538153548963,-0.0108696094773842,-0.449928881660551,0.762283,-0.008599,-0.007933,-0.647139,462,0.145
0.117969011218175,-0.293452583270823,-0.374657662597303,0.763072,-0.008595,-0.007764,-0.64621,0.328492600240873,-0.0106303892136325,-0.449972523581897,0.763072,-0.008595,-0.007764,-0.64621,463,0.145
0.117790789424366,-0.293315472942805,-0.374737122605425,0.763851,-0.008348,-0.007753,-0.645292,0.328527017064186,-0.0106045040502948,-0.450008120126347,0.763851,-0.008348,-0.007753,-0.645292,464,0.145
0.117624928129732,-0.293350293400568,-0.374753743235325,0.764481,-0.008135,-0.007845,-0.644547,0.328391391554551,-0.0105815289597368,-0.450053056853851,0.764481,-0.008135,-0.007845,-0.644547,465,0.145
0.117376566628621,-0.293197920628561,-0.374891104131686,0.765287,-0.008024,-0.007894,-0.643591,0.328272488647981,-0.010527183146538,-0.450131992281475,0.765287,-0.008024,-0.007894,-0.643591,466,0.145
0.117183199110866,-0.293383462541735,-0.374808448395844,0.765993,-0.007601,-0.008189,-0.642752,0.328177833194946,-0.0108326033688988,-0.450174248771996,0.765993,-0.007601,-0.008189,-0.642752,467,0.145
0.117138180910448,-0.293005275533823,-0.375213196290912,0.766697,-0.007717,-0.007938,-0.641913,0.328205918376061,-0.0103904783108671,-0.450244621756113,0.766697,-0.007717,-0.007938,-0.641913,468,0.145
0.117221189999588,-0.292876364957082,-0.375438550023664,0.767244,-0.007552,-0.007889,-0.641262,0.328200997887406,-0.0101375902168001,-0.450252600638216,0.767244,-0.007552,-0.007889,-0.641262,469,0.145
0.117078455862006,-0.292752463966562,-0.375687534305834,0.767924,-0.007607,-0.007925,-0.640447,0.328043870027805,-0.00996208021169916,-0.450319488992171,0.767924,-0.007607,-0.007925,-0.640447,470,0.145
0.117253399739684,-0.292842313758842,-0.375840413708355,0.76842,-0.007401,-0.007976,-0.639853,0.328071338308201,-0.00982820628230373,-0.450349536334224,0.76842,-0.007401,-0.007976,-0.639853,471,0.145
0.117420129845616,-0.292424438797258,-0.376353191970112,0.768916,-0.007701,-0.007669,-0.639258,0.328057906122479,-0.00917065167321633,-0.450357013333565,0.768916,-0.007701,-0.007669,-0.639258,472,0.145
0.117697323330514,-0.292444266279523,-0.376606095310458,0.769323,-0.007597,-0.00766,-0.638769,0.328087817490371,-0.00894404139060845,-0.450346776121616,0.769323,-0.007597,-0.00766,-0.638769,473,0.145
0.117933274499114,-0.292326191234545,-0.376938205938023,0.769714,-0.00768,-0.00761,-0.638298,0.328144517290991,-0.00852940036998256,-0.450372938928659,0.769714,-0.00768,-0.00761,-0.638298,474,0.145
0.118099985511513,-0.293478717391386,-0.376385236346744,0.770265,-0.006683,-0.008669,-0.63763,0.327999219860359,-0.00969384088056305,-0.450434915582901,0.770265,-0.006683,-0.008669,-0.63763,475,0.145
0.118509622195767,-0.292377539437384,-0.377422295751288,0.770476,-0.007553,-0.00769,-0.637378,0.32812385817652,-0.00811064651362762,-0.450305813440438,0.770476,-0.007553,-0.00769,-0.637378,476,0.145
0.118826468289092,-0.292236733562963,-0.377805263061167,0.770773,-0.007713,-0.007618,-0.637018,0.328121721110056,-0.00764636867783595,-0.45032969570684,0.770773,-0.007713,-0.007618,-0.637018,477,0.145
0.119227622453174,-0.292788256310606,-0.377732647946814,0.77109,-0.007221,-0.007919,-0.636636,0.328213459545813,-0.00797730544055662,-0.450257095900137,0.77109,-0.007221,-0.007919,-0.636636,478,0.145
0.119678505807449,-0.293014596685591,-0.377869636747279,0.771329,-0.00702,-0.008023,-0.636347,0.328304223165906,-0.00790114861946374,-0.45020309613244,0.771329,-0.00702,-0.008023,-0.636347,479,0.145
0.120355877495907,-0.293163433237157,-0.377990192935156,0.771347,-0.006796,-0.008087,-0.636327,0.328498124168171,-0.00763799813544606,-0.450116671753185,0.771347,-0.006796,-0.008087,-0.636327,480,0.145
0.120691375162334,-0.293323481287326,-0.378092759270345,0.771613,-0.006675,-0.008181,-0.636005,0.32858696012583,-0.00756863634814435,-0.450083828620624,0.771613,-0.006675,-0.008181,-0.636005,481,0.145
0.121272336733307,-0.293774855897275,-0.377992256981705,0.771783,-0.006311,-0.008385,-0.6358,0.328754690645019,-0.00770993265620497,-0.449969303955828,0.771783,-0.006311,-0.008385,-0.6358,482,0.145
0.121664778334283,-0.29341829643562,-0.378382777423448,0.771878,-0.006666,-0.008149,-0.635683,0.328915734363634,-0.00698529274138014,-0.449926310558037,0.771878,-0.006666,-0.008149,-0.635683,483,0.145
0.121895292905299,-0.293123874290318,-0.378725279243875,0.772185,-0.007078,-0.007895,-0.635309,0.328963759239322,-0.00644662180589984,-0.449840493461127,0.772185,-0.007078,-0.007895,-0.635309,484,0.145
0.122363935036892,-0.293850226731496,-0.378324399567643,0.772325,-0.006516,-0.008373,-0.635139,0.329098138813264,-0.00695594275980792,-0.449708094891097,0.772325,-0.006516,-0.008373,-0.635139,485,0.145
0.122699702304589,-0.293745882229946,-0.378414374044973,0.772402,-0.00659,-0.00838,-0.635044,0.329236824680795,-0.00662344585853176,-0.449616931396867,0.772402,-0.00659,-0.00838,-0.635044,486,0.145
0.123023082302437,-0.294082564450013,-0.378236243219475,0.772586,-0.006389,-0.008611,-0.63482,0.32931167762132,-0.00678357432756872,-0.449508592276034,0.772586,-0.006389,-0.008611,-0.63482,487,0.145
0.123453763003504,-0.294423219462113,-0.378016929044665,0.772629,-0.006143,-0.008871,-0.634766,0.329466270737101,-0.0068747858627061,-0.44940612908408,0.772629,-0.006143,-0.008871,-0.634766,488,0.145
0.123812569089498,-0.294319374751951,-0.378129449076789,0.772723,-0.006399,-0.008802,-0.63465,0.32959337212765,-0.00646356768142794,-0.449308310818213,0.772723,-0.006399,-0.008802,-0.63465,489,0.145
0.124106965180852,-0.294406744984871,-0.378019302579672,0.772747,-0.006375,-0.008945,-0.634619,0.329752273610067,-0.00633560233545459,-0.449197631973539,0.772747,-0.006375,-0.008945,-0.634619,490,0.145
0.124487297780089,-0.294161452789153,-0.378205576714845,0.772753,-0.006679,-0.008788,-0.634611,0.329913657447981,-0.005861762232242,-0.449093806933177,0.772753,-0.006679,-0.008788,-0.634611,491,0.145
0.124752786997844,-0.294310214310713,-0.378054080026002,0.772853,-0.006639,-0.009002,-0.634486,0.330083001306774,-0.00585509361074089,-0.448984208805781,0.772853,-0.006639,-0.009002,-0.634486,492,0.145
0.125086898221691,-0.294473879452659,-0.377878074258434,0.772855,-0.006626,-0.009188,-0.634482,0.33031743220439,-0.00583990126840769,-0.448852781811078,0.772855,-0.006626,-0.009188,-0.634482,493,0.145
0.125398164949205,-0.294290398520119,-0.378025353554341,0.772854,-0.006959,-0.009131,-0.63448,0.330422575734279,-0.0054297605364029,-0.44875829521589,0.772854,-0.006959,-0.009131,-0.63448,494,0.145
0.125593046429882,-0.294845307474902,-0.377544787935223,0.77291,-0.006579,-0.009704,-0.634408,0.330513082872638,-0.00593436992255662,-0.448629243438889,0.77291,-0.006579,-0.009704,-0.634408,495,0.145
0.126031639320429,-0.294827411577056,-0.377509545045086,0.772852,-0.006617,-0.009699,-0.634478,0.330757554690424,-0.00572283094086329,-0.448448844750957,0.772852,-0.006617,-0.009699,-0.634478,496,0.145
0.126358624338073,-0.294886948819813,-0.377406900977182,0.772835,-0.006669,-0.009802,-0.634496,0.330903052958008,-0.00569496248848114,-0.448296586226843,0.772835,-0.006669,-0.009802,-0.634496,497,0.145
0.12665457369649,-0.294899433972734,-0.377332001334403,0.772824,-0.00677,-0.009843,-0.634508,0.331085629572496,-0.00562623225764172,-0.448152321715966,0.772824,-0.00677,-0.009843,-0.634508,498,0.145
0.127042008931091,-0.294951118315227,-0.377182663358421,0.772783,-0.006786,-0.009891,-0.634557,0.331313316588154,-0.00562466308676351,-0.44796248604691,0.772783,-0.006786,-0.009891,-0.634557,499,0.145
0.127413030708409,-0.294808355770311,-0.377171896406769,0.772769,-0.006979,-0.009756,-0.634574,0.331592736795145,-0.00542277709914991,-0.447795258647718,0.772769,-0.006979,-0.009756,-0.634574,500,0.145
0.127737618434871,-0.294784804985271,-0.37707784413621,0.772735,-0.007107,-0.009722,-0.634615,0.331840672785256,-0.00534817654930552,-0.447639447667555,0.772735,-0.007107,-0.009722,-0.634615,501,0.145
0.128173680548014,-0.29499718410385,-0.376800872947404,0.772659,-0.006976,-0.009813,-0.634707,0.332089440653095,-0.0054993285166356,-0.447439699121808,0.772659,-0.006976,-0.009813,-0.634707,502,0.145
0.128388042014357,-0.294832059665692,-0.376742933898988,0.772641,-0.007094,-0.009677,-0.63473,0.332372881409496,-0.00539112508484323,-0.447253144061929,0.772641,-0.007094,-0.009677,-0.63473,503,0.145
0.128667259273582,-0.294820657095213,-0.376608878868472,0.772666,-0.007106,-0.009564,-0.6347,0.332726949365187,-0.00544664775083254,-0.447034366475494,0.772666,-0.007106,-0.009564,-0.6347,504,0.145
0.128958219230588,-0.295124674797659,-0.376203075962975,0.772632,-0.006794,-0.009703,-0.634744,0.333020691865969,-0.00579621312518007,-0.446823457643415,0.772632,-0.006794,-0.009703,-0.634744,505,0.145
0.129260133131566,-0.294802000186004,-0.376307307651936,0.772637,-0.007168,-0.009232,-0.63474,0.333284114805939,-0.00538958905389482,-0.446603451534757,0.772637,-0.007168,-0.009232,-0.63474,506,0.145
0.129444126408304,-0.294618784241771,-0.37628220886256,0.772686,-0.007355,-0.008868,-0.634684,0.333547576664363,-0.00519355961703889,-0.446387935046118,0.772686,-0.007355,-0.008868,-0.634684,507,0.145
0.129634713722733,-0.294461264193257,-0.37621375694786,0.772734,-0.007539,-0.008512,-0.634628,0.33378984399473,-0.00498150377561132,-0.446153219380985,0.772734,-0.007539,-0.008512,-0.634628,508,0.145
0.129865249243937,-0.294462900205491,-0.376039559108871,0.772726,-0.007545,-0.008314,-0.634641,0.334036943782057,-0.00499804775551809,-0.445946708087114,0.772726,-0.007545,-0.008314,-0.634641,509,0.145
0.129908392737179,-0.294604376841769,-0.375787889807214,0.772841,-0.007447,-0.008238,-0.634502,0.334301678870615,-0.00526279608449589,-0.445757965007265,0.772841,-0.007447,-0.008238,-0.634502,510,0.145
0.13009753769913,-0.294711161897046,-0.375562199559407,0.772789,-0.007407,-0.008103,-0.634568,0.334448200551676,-0.00532098954285136,-0.44555136321767,0.772789,-0.007407,-0.008103,-0.634568,511,0.145
0.13032096682914,-0.294859808246574,-0.375279573489358,0.772777,-0.007253,-0.00796,-0.634587,0.33464797625851,-0.00546483914808699,-0.445334750054661,0.772777,-0.007253,-0.00796,-0.634587,512,0.145
0.130591561798598,-0.295322312153854,-0.374758079859272,0.772863,-0.00683,-0.008036,-0.634485,0.334870737600522,-0.00595236291073287,-0.445097778556398,0.772863,-0.00683,-0.008036,-0.634485,513,0.145
0.13058580399993,-0.295382236670324,-0.374507810648639,0.772944,-0.006698,-0.00794,-0.634389,0.335043212130474,-0.00612795776674078,-0.444909637093173,0.772944,-0.006698,-0.00794,-0.634389,514,0.145
0.130820512582833,-0.295641436653489,-0.374121147214986,0.772948,-0.006404,-0.007901,-0.634387,0.335263995082196,-0.00640157801301637,-0.444690531118383,0.772948,-0.006404,-0.007901,-0.634387,515,0.145
0.131015056653267,-0.295845627899993,-0.37376322133724,0.772981,-0.006156,-0.007864,-0.634351,0.33544805476277,-0.00661989863830924,-0.444478643854923,0.772981,-0.006156,-0.007864,-0.634351,516,0.145
0.131196195298909,-0.295965436523131,-0.37356703163161,0.77302,-0.00608,-0.007763,-0.634305,0.335583964583373,-0.00668912342604821,-0.444304560466299,0.77302,-0.00608,-0.007763,-0.634305,517,0.145
0.131597800373601,-0.295976204185936,-0.373391878683399,0.7729,-0.005945,-0.007553,-0.634456,0.335834376010635,-0.00661483552330645,-0.444088323685423,0.7729,-0.005945,-0.007553,-0.634456,518,0.145
0.13201030344548,-0.295429979921119,-0.373574368727773,0.772857,-0.006345,-0.006984,-0.63451,0.336018502537185,-0.00595890749954291,-0.443935756322896,0.772857,-0.006345,-0.006984,-0.63451,519,0.145
0.132334121596925,-0.295498330117093,-0.373365651800102,0.772774,-0.006154,-0.006914,-0.634613,0.336186518750847,-0.00592709105700903,-0.443757743117057,0.772774,-0.006154,-0.006914,-0.634613,520,0.145
0.132578250115044,-0.29476743585159,-0.373814106167289,0.772649,-0.006699,-0.006261,-0.634767,0.336263700607734,-0.00498066758873781,-0.4436337105402,0.772649,-0.006699,-0.006261,-0.634767,521,0.145
0.132966365328439,-0.294597964467495,-0.373882926247101,0.772489,-0.006733,-0.006026,-0.634964,0.336334086779901,-0.00458108045862482,-0.443487604060645,0.772489,-0.006733,-0.006026,-0.634964,522,0.145
0.13340345316012,-0.294348484603628,-0.374054800334165,0.772298,-0.006876,-0.005695,-0.635198,0.336442775768408,-0.00401229558767898,-0.443334364173539,0.772298,-0.006876,-0.005695,-0.635198,523,0.145
0.133789376141745,-0.29369434806667,-0.374576649431838,0.772108,-0.007422,-0.005111,-0.635427,0.336452640119947,-0.00294189890415959,-0.443224156711515,0.772108,-0.007422,-0.005111,-0.635427,524,0.145
0.134483222987967,-0.293403795720742,-0.374860959165349,0.771816,-0.007618,-0.004739,-0.635783,0.336528047680207,-0.00214756722314935,-0.443082776266018,0.771816,-0.007618,-0.004739,-0.635783,525,0.145
0.134865895008924,-0.293193336977586,-0.375037583707194,0.771463,-0.007632,-0.004625,-0.636211,0.33649291402668,-0.00152446983306656,-0.442955028783956,0.771463,-0.007632,-0.004625,-0.636211,526,0.145
0.13565834037392,-0.293218794943592,-0.375148586230465,0.771014,-0.00749,-0.004498,-0.636759,0.336549652054777,-0.000929465052282355,-0.44280347060306,0.771014,-0.00749,-0.004498,-0.636759,527,0.145
0.136226913229533,-0.292832426019297,-0.375573766126594,0.770588,-0.007654,-0.004131,-0.637274,0.336556127356236,-1.34199552183287e-05,-0.442637056471925,0.770588,-0.007654,-0.004131,-0.637274,528,0.145
0.137030123393193,-0.292632418925809,-0.375873926896689,0.770009,-0.007616,-0.00385,-0.637976,0.336603988109745,0.000878617970638512,-0.442440313228719,0.770009,-0.007616,-0.00385,-0.637976,529,0.145
0.138020469920734,-0.292280220047198,-0.376251782561473,0.769258,-0.007646,-0.003457,-0.638883,0.336641699974061,0.00203606183934458,-0.442201546484283,0.769258,-0.007646,-0.003457,-0.638883,530,0.145
0.139133977641792,-0.291655662889636,-0.376879738172792,0.768421,-0.007883,-0.002795,-0.63989,0.336715097100854,0.00354439223650524,-0.441937737496631,0.768421,-0.007883,-0.002795,-0.63989,531,0.145
0.140276609738088,-0.290913494636168,-0.377624932135899,0.767564,-0.008272,-0.001909,-0.640916,0.336792777251017,0.00520459089894597,-0.441607349761785,0.767564,-0.008272,-0.001909,-0.640916,532,0.145
0.141551486015045,-0.290225983396199,-0.378363329575473,0.766485,-0.008589,-0.001181,-0.642204,0.336785598036486,0.00697054018484682,-0.441350498780656,0.766485,-0.008589,-0.001181,-0.642204,533,0.145
0.143138324842767,-0.290502523361086,-0.378363006155934,0.765249,-0.007949,-0.001133,-0.643684,0.336801556516995,0.00777622234008053,-0.441012279912578,0.765249,-0.007949,-0.001133,-0.643684,534,0.145
0.144471206175894,-0.290069641123123,-0.378916694451531,0.764051,-0.008011,-0.000634,-0.645105,0.336724592387843,0.00928704749154434,-0.440736772713176,0.764051,-0.008011,-0.000634,-0.645105,535,0.145
0.145768676794197,-0.289511492271718,-0.379522400335859,0.762808,-0.008135,-6e-05,-0.646573,0.336658128176216,0.0108998406247112,-0.440403343916484,0.762808,-0.008135,-6e-05,-0.646573,536,0.145
0.147259357294132,-0.289192150351396,-0.379999045915014,0.761458,-0.008058,0.000294,-0.648164,0.336575919074789,0.0123864766417437,-0.440129634448646,0.761458,-0.008058,0.000294,-0.648164,537,0.145
0.14864440973684,-0.28897636183106,-0.380301696507344,0.760059,-0.007909,0.000375,-0.649806,0.336340679837931,0.0137054652080224,-0.43988773985091,0.760059,-0.007909,0.000375,-0.649806,538,0.145
0.15026396580583,-0.288760074383167,-0.380738862885306,0.758607,-0.007807,0.000686,-0.651501,0.336273294613174,0.0150866634200472,-0.439623981560175,0.758607,-0.007807,0.000686,-0.651501,539,0.145
0.151754585126819,-0.287123396173049,-0.382195403442065,0.7571,-0.009154,0.001915,-0.653233,0.335984196462908,0.018094427259,-0.439401845485613,0.7571,-0.009154,0.001915,-0.653233,540,0.145
0.15343573284549,-0.286695436654434,-0.382697733378697,0.755564,-0.009257,0.002175,-0.655006,0.335773758542856,0.0197059192188973,-0.439179875003022,0.755564,-0.009257,0.002175,-0.655006,541,0.145
0.155025665336876,-0.286580112344051,-0.382882115687635,0.753863,-0.008922,0.002003,-0.656967,0.335589077813694,0.0208913533996693,-0.439039861179224,0.753863,-0.008922,0.002003,-0.656967,542,0.145
0.15641864536933,-0.286255628945524,-0.383347082288692,0.752297,-0.009075,0.00195,-0.658758,0.335196888827077,0.0222666174768615,-0.43898591371617,0.752297,-0.009075,0.00195,-0.658758,543,0.145
0.15804190910167,-0.286183115324882,-0.383609038926119,0.750607,-0.008904,0.001704,-0.660687,0.334926264409492,0.0233698774330706,-0.43893988787609,0.750607,-0.008904,0.001704,-0.660687,544,0.145
0.159581804927176,-0.285981022524136,-0.383894693802215,0.748955,-0.008838,0.001528,-0.66256,0.334643116868481,0.0245425766066555,-0.438895122053032,0.748955,-0.008838,0.001528,-0.66256,545,0.145
0.161205086536066,-0.284790663422604,-0.384993085624541,0.747247,-0.00981,0.002266,-0.66447,0.334392894150454,0.0269472770705492,-0.438809732250624,0.747247,-0.00981,0.002266,-0.66447,546,0.145
0.162498054336607,-0.283514537016021,-0.385979778995791,0.745637,-0.010724,0.002859,-0.666259,0.334150298722295,0.0291345673115919,-0.438783956047827,0.745637,-0.010724,0.002859,-0.666259,547,0.145
0.163987770892882,-0.282874554385926,-0.386624908109839,0.744002,-0.011122,0.003107,-0.668078,0.333961773184794,0.0307591060471636,-0.438769081592811,0.744002,-0.011122,0.003107,-0.668078,548,0.145
0.165340204130784,-0.282859186940483,-0.386753435128394,0.742456,-0.01093,0.002742,-0.6698,0.333792170539409,0.0315206877198382,-0.438843024774377,0.742456,-0.01093,0.002742,-0.6698,549,0.145
0.166628739468206,-0.282587838771457,-0.38702632570882,0.740982,-0.010986,0.002594,-0.67143,0.333678839849555,0.0325203651870028,-0.438917014784186,0.740982,-0.010986,0.002594,-0.67143,550,0.145
0.167843494540943,-0.282874698879709,-0.386956114087373,0.739565,-0.010631,0.002038,-0.672998,0.333568059582304,0.0328708292628623,-0.439033566055073,0.739565,-0.010631,0.002038,-0.672998,551,0.145
0.168966574430301,-0.282438008074317,-0.387365077493799,0.738191,-0.010923,0.002071,-0.6745,0.333491310719779,0.0339267106373851,-0.439055082479425,0.738191,-0.010923,0.002071,-0.6745,552,0.145
0.170013890991049,-0.28294575440826,-0.387183309884809,0.73698,-0.010539,0.001412,-0.675831,0.333299952073479,0.0339674735731412,-0.439186191366021,0.73698,-0.010539,0.001412,-0.675831,553,0.145
0.170941782955025,-0.28320387776983,-0.387092068046446,0.73581,-0.010319,0.000903,-0.677109,0.333216158439527,0.0341425435619454,-0.43931138385885,0.73581,-0.010319,0.000903,-0.677109,554,0.145
0.17175514947614,-0.28358804220908,-0.386915063513499,0.734765,-0.010038,0.000334,-0.678248,0.333205165651947,0.0340987580896031,-0.439424706826503,0.734765,-0.010038,0.000334,-0.678248,555,0.145
0.172444600209697,-0.283887686210504,-0.386769481853404,0.733803,-0.009891,-0.00013,-0.67929,0.333238054850948,0.0341476366594247,-0.439548907138532,0.733803,-0.009891,-0.00013,-0.67929,556,0.145
0.172962446993297,-0.284240325730919,-0.386433161120246,0.732948,-0.009594,-0.000711,-0.680217,0.333285834077437,0.033852842562147,-0.4396104548829,0.732948,-0.009594,-0.000711,-0.680217,557,0.145
0.173279418987975,-0.284343745722455,-0.386329091510772,0.732274,-0.009792,-0.001107,-0.680939,0.333190718901719,0.0339637517044605,-0.439728084202584,0.732274,-0.009792,-0.001107,-0.680939,558,0.145
0.173641995432387,-0.28417804707857,-0.386402449896905,0.731664,-0.010351,-0.001193,-0.681586,0.333082542389004,0.0343394714915996,-0.439746024362484,0.731664,-0.010351,-0.001193,-0.681586,559,0.145
0.173701139846081,-0.284360418337113,-0.386025654528699,0.731176,-0.010434,-0.001661,-0.682107,0.333035511736462,0.0341279596034192,-0.439741559863288,0.731176,-0.010434,-0.001661,-0.682107,560,0.145
0.17379716615338,-0.285049107549897,-0.385262493851643,0.730814,-0.010107,-0.002392,-0.682497,0.333104705894805,0.0333593238455694,-0.439692532758218,0.730814,-0.010107,-0.002392,-0.682497,561,0.145
0.173822441177817,-0.285347291401487,-0.384706829670142,0.730526,-0.010116,-0.002848,-0.682804,0.33313411674625,0.032970105056394,-0.439625850984853,0.730526,-0.010116,-0.002848,-0.682804,562,0.145
0.173806383123723,-0.285520636989198,-0.384272654716879,0.730305,-0.010191,-0.003132,-0.683038,0.333232928299572,0.0325608734933927,-0.439443389770767,0.730305,-0.010191,-0.003132,-0.683038,563,0.145
0.173864763530692,-0.286107887483594,-0.383441306857498,0.730138,-0.009826,-0.003622,-0.683219,0.333459639053052,0.0317875078109259,-0.439251397624748,0.730138,-0.009826,-0.003622,-0.683219,564,0.145
0.173715113193412,-0.286341252346516,-0.382834132262104,0.730012,-0.009853,-0.003951,-0.683352,0.333592181624214,0.0313123879785665,-0.439063356910968,0.730012,-0.009853,-0.003951,-0.683352,565,0.145
0.173753484368738,-0.28669310604664,-0.382152812582299,0.729843,-0.009799,-0.004323,-0.683531,0.333693489782658,0.0307679530023934,-0.438834952909664,0.729843,-0.009799,-0.004323,-0.683531,566,0.145
0.173692125834102,-0.287526985583742,-0.381062531683487,0.729715,-0.009291,-0.005028,-0.683669,0.333875355120061,0.0296495851176189,-0.438612712097576,0.729715,-0.009291,-0.005028,-0.683669,567,0.145
0.173584157558497,-0.288793498722233,-0.379617187680247,0.729669,-0.008239,-0.006148,-0.683724,0.334158062206762,0.0279636838412058,-0.438387773719735,0.729669,-0.008239,-0.006148,-0.683724,568,0.145
0.173420979397802,-0.289483591700383,-0.378688041861153,0.729547,-0.007803,-0.006797,-0.683852,0.334301838906412,0.0269302807769773,-0.438133021388036,0.729547,-0.007803,-0.006797,-0.683852,569,0.145
0.17318985024907,-0.290617919497722,-0.37736447617283,0.72947,-0.007022,-0.007889,-0.683931,0.334435049095865,0.0254409779577744,-0.437985243438454,0.72947,-0.007022,-0.007889,-0.683931,570,0.145
0.17315694055782,-0.291093226578354,-0.376576388894732,0.729357,-0.006766,-0.008354,-0.684049,0.334685951995674,0.0246382502156441,-0.437784787832095,0.729357,-0.006766,-0.008354,-0.684049,571,0.145
0.17319006879396,-0.290925339489364,-0.376310399603868,0.729121,-0.007125,-0.008195,-0.684299,0.334943125991888,0.0247188211915881,-0.437538991167467,0.729121,-0.007125,-0.008195,-0.684299,572,0.145
0.173304890315199,-0.290437833242783,-0.376280381993385,0.728912,-0.007772,-0.007721,-0.68452,0.33532418317717,0.0251464620400827,-0.437261005120494,0.728912,-0.007772,-0.007721,-0.68452,573,0.145
0.17338044768159,-0.290347277290767,-0.375942734578947,0.728688,-0.008116,-0.007677,-0.684755,0.335535159314203,0.025144378563387,-0.437041120264937,0.728688,-0.008116,-0.007677,-0.684755,574,0.145
0.173479774024005,-0.290727701433682,-0.375272755656938,0.728419,-0.008037,-0.00809,-0.685037,0.33570385824154,0.0246572685060499,-0.43686958075918,0.728419,-0.008037,-0.00809,-0.685037,575,0.145
0.173612993527998,-0.291564112369185,-0.374269345711861,0.728061,-0.007511,-0.009048,-0.685411,0.335829739265577,0.0235888248304875,-0.436822408657448,0.728061,-0.007511,-0.009048,-0.685411,576,0.145
0.173976380509142,-0.292184324628958,-0.373377770808656,0.72765,-0.007097,-0.009626,-0.685844,0.336125423278873,0.0228429109370724,-0.436642242840731,0.72765,-0.007097,-0.009626,-0.685844,577,0.145
0.174222557759058,-0.292053544668187,-0.373075992281953,0.727202,-0.007495,-0.00958,-0.686316,0.336260666377128,0.0230551268764487,-0.436473911411411,0.727202,-0.007495,-0.00958,-0.686316,578,0.145
0.174587528993832,-0.293147623468565,-0.371854375526076,0.726742,-0.006612,-0.010659,-0.686796,0.336515414979997,0.0217563050993013,-0.436391713082962,0.726742,-0.006612,-0.010659,-0.686796,579,0.145
0.175191699356222,-0.293744858577592,-0.37106710795532,0.72623,-0.006254,-0.011217,-0.687332,0.336848124402313,0.0210982616106704,-0.436286048612208,0.72623,-0.006254,-0.011217,-0.687332,580,0.145
0.175544645286059,-0.293721536985656,-0.37082671362477,0.725736,-0.006496,-0.011206,-0.687851,0.33707419636041,0.0211730258347038,-0.436122222732997,0.725736,-0.006496,-0.011206,-0.687851,581,0.145
0.175811944180573,-0.29360765360162,-0.370553725382842,0.725136,-0.006763,-0.011339,-0.688479,0.337171724809147,0.0213008212227663,-0.436042600047034,0.725136,-0.006763,-0.011339,-0.688479,582,0.145
0.176182167050179,-0.292830998975138,-0.370859234113444,0.724538,-0.007729,-0.010801,-0.689107,0.337377226209503,0.0222556954334126,-0.435928455279486,0.724538,-0.007729,-0.010801,-0.689107,583,0.145
