h_position_x,h_position_y,h_position_z,h_orientation_x,h_orientation_y,h_orientation_z,h_orientation_w,e_position_x,e_position_y,e_position_z,e_orientation_x,e_orientation_y,e_orientation_z,e_orientation_w,stamp,gripper_state
-0.273331413883941,-0.491894885636395,-0.171040543879988,0.738191,-0.010923,0.002071,-0.6745,-0.366560153900732,-0.212282410886118,-0.358000572397451,0.738191,-0.010923,0.002071,-0.6745,552,0.145
-0.270801197432767,-0.487982413843689,-0.173610696209134,0.73698,-0.010539,0.001412,-0.675831,-0.365581069353538,-0.209676103032408,-0.361538119803773,0.73698,-0.010539,0.001412,-0.675831,553,0.145
-0.268344604846295,-0.483963113556341,-0.176498650183722,0.73581,-0.010319,0.000903,-0.677109,-0.364674458534445,-0.206772634571861,-0.365107075228977,0.73581,-0.010319,0.000903,-0.677109,554,0.145
-0.266019825314004,-0.479955086618658,-0.179355499748966,0.734765,-0.010038,0.000334,-0.678248,-0.363919598551813,-0.203784237925615,-0.368564621892184,0.734765,-0.010038,0.000334,-0.678248,555,0.145
-0.263814910479622,-0.475816103950922,-0.182423896171441,0.733803,-0.009891,-0.00013,-0.67929,-0.363331107921634,-0.200516029244362,-0.371983002756844,0.733803,-0.009891,-0.00013,-0.67929,556,0.145
-0.261736259033839,-0.471698553248426,-0.185309804807108,0.732948,-0.009594,-0.000711,-0.680217,-0.362840400545793,-0.197259024698734,-0.375193069511478,0.732948,-0.009594,-0.000711,-0.680217,557,0.145
-0.260019621803333,-0.467223602756953,-0.188521491188175,0.732274,-0.009792,-0.001107,-0.680939,-0.362730568222671,-0.193284307972496,-0.378327400783815,0.732274,-0.009792,-0.001107,-0.680939,558,0.145
-0.258393313313005,-0.462488939241375,-0.192145675044389,0.731664,-0.010351,-0.001193,-0.681586,-0.362731189265858,-0.188788552920647,-0.381507960207051,0.731664,-0.010351,-0.001193,-0.681586,559,0.145
-0.256894925252831,-0.457881117886136,-0.19516380591098,0.731176,-0.010434,-0.001661,-0.682107,-0.362834209404268,-0.184520048065021,-0.384386756018526,0.731176,-0.010434,-0.001661,-0.682107,560,0.145
-0.255538707213537,-0.453344092162305,-0.197775684824949,0.730814,-0.010107,-0.002392,-0.682497,-0.36298817727887,-0.180390831226777,-0.387109808715545,0.730814,-0.010107,-0.002392,-0.682497,561,0.145
-0.254328123948018,-0.448454749216031,-0.200727627179306,0.730526,-0.010116,-0.002848,-0.682804,-0.363273109938635,-0.175702026640802,-0.389899665454871,0.730526,-0.010116,-0.002848,-0.682804,562,0.145
-0.253219390228779,-0.443401051011213,-0.203854236940642,0.730305,-0.010191,-0.003132,-0.683038,-0.36359448893914,-0.170654635397748,-0.392747299952495,0.730305,-0.010191,-0.003132,-0.683038,563,0.145
-0.252000086843056,-0.438418592414698,-0.206734774964581,0.730138,-0.009826,-0.003622,-0.683219,-0.363877832630899,-0.165887137225195,-0.39551861254608,0.730138,-0.009826,-0.003622,-0.683219,564,0.145
-0.251039448377924,-0.433145254504701,-0.209787030179584,0.730012,-0.009853,-0.003951,-0.683352,-0.364357947499039,-0.16060819375763,-0.398149369621896,0.730012,-0.009853,-0.003951,-0.683352,565,0.145
-0.25017571582539,-0.427875017102313,-0.212765810814491,0.729843,-0.009799,-0.004323,-0.683531,-0.364862254834456,-0.155446201675468,-0.400643080360435,0.729843,-0.009799,-0.004323,-0.683531,566,0.145
-0.249416580349541,-0.422829586087769,-0.215261923464728,0.729715,-0.009291,-0.005028,-0.683669,-0.365348107028441,-0.150686812137546,-0.402885262201446,0.729715,-0.009291,-0.005028,-0.683669,567,0.145
-0.248371726455879,-0.418031997123548,-0.217375435179491,0.729669,-0.008239,-0.006148,-0.683724,-0.365843869264357,-0.146313679707296,-0.404859534696042,0.729669,-0.008239,-0.006148,-0.683724,568,0.145
-0.247566603026818,-0.412960822466921,-0.219994251201139,0.729547,-0.007803,-0.006797,-0.683852,-0.366377133879784,-0.141408236587645,-0.406863009178919,0.729547,-0.007803,-0.006797,-0.683852,569,0.145
-0.246912593634524,-0.408153146057458,-0.222139548169803,0.72947,-0.007022,-0.007889,-0.683931,-0.367018876269081,-0.136913677323269,-0.408502421882474,0.72947,-0.007022,-0.007889,-0.683931,570,0.145
-0.246145497976477,-0.403146130282689,-0.225053898362224,0.729357,-0.006766,-0.008354,-0.684049,-0.367542159240118,-0.131789209023111,-0.410394251469942,0.729357,-0.006766,-0.008354,-0.684049,571,0.145
-0.245285238101639,-0.39792972136714,-0.22869942384708,0.729121,-0.007125,-0.008195,-0.684299,-0.368033596638641,-0.126094532181913,-0.412419952466324,0.729121,-0.007125,-0.008195,-0.684299,572,0.145
-0.244418709405269,-0.392611205574075,-0.232674862413336,0.728912,-0.007772,-0.007721,-0.68452,-0.368490728237205,-0.119943376128088,-0.414469066151121,0.728912,-0.007772,-0.007721,-0.68452,573,0.145
-0.243646684384967,-0.38772871898037,-0.236134688249675,0.728688,-0.008116,-0.007677,-0.684755,-0.369053236101151,-0.114262812775167,-0.416148349382915,0.728688,-0.008116,-0.007677,-0.684755,574,0.145
-0.242855291437399,-0.383328375804639,-0.239099973740566,0.728419,-0.008037,-0.00809,-0.685037,-0.369581925336105,-0.109167661053486,-0.417554255812128,0.728419,-0.008037,-0.00809,-0.685037,575,0.145
-0.242064113979384,-0.379424904664064,-0.241547179481124,0.728061,-0.007511,-0.009048,-0.685411,-0.370183753670404,-0.104738182045617,-0.41867686155674,0.728061,-0.007511,-0.009048,-0.685411,576,0.145
-0.241208002184092,-0.375630076050917,-0.244442911042576,0.72765,-0.007097,-0.009626,-0.685844,-0.370584434126376,-0.100162621561332,-0.419948619070625,0.72765,-0.007097,-0.009626,-0.685844,577,0.145
-0.240410562765124,-0.371442068615677,-0.248128408606526,0.727202,-0.007495,-0.00958,-0.686316,-0.371051447745743,-0.0946888952451493,-0.421243031490365,0.727202,-0.007495,-0.00958,-0.686316,578,0.145
-0.239628717068098,-0.368311061362527,-0.250700588463967,0.726742,-0.006612,-0.010659,-0.686796,-0.371445517769228,-0.0906712261681782,-0.422217314764721,0.726742,-0.006612,-0.010659,-0.686796,579,0.145
-0.238914142775007,-0.365032673024585,-0.253945129871925,0.72623,-0.006254,-0.011217,-0.687332,-0.371785178092953,-0.0860861653656945,-0.423256816337234,0.72623,-0.006254,-0.011217,-0.687332,580,0.145
-0.238336673682212,-0.361442038926356,-0.257907650478662,0.725736,-0.006496,-0.011206,-0.687851,-0.372160728523839,-0.0807602067992193,-0.424312320450455,0.725736,-0.006496,-0.011206,-0.687851,581,0.145
-0.237863264603553,-0.358005884543441,-0.261830331079181,0.725136,-0.006763,-0.011339,-0.688479,-0.372620549373108,-0.0756046064166257,-0.425082411764286,0.725136,-0.006763,-0.011339,-0.688479,582,0.145
-0.237523260694429,-0.354079269573826,-0.266522659432608,0.724538,-0.007729,-0.010801,-0.689107,-0.373116247201597,-0.0696441297410593,-0.425828935886216,0.724538,-0.007729,-0.010801,-0.689107,583,0.145
-0.237362084253211,-0.351849348700587,-0.269079143559332,0.723984,-0.006555,-0.012352,-0.689675,-0.373683352080165,-0.066383204478501,-0.42598460093163,0.723984,-0.006555,-0.012352,-0.689675,584,0.145
-0.237186563667556,-0.348674812753422,-0.273000887912921,0.7234,-0.006579,-0.012505,-0.690285,-0.373967591685949,-0.0615175910016549,-0.426349801602375,0.7234,-0.006579,-0.012505,-0.690285,585,0.145
-0.237112333115481,-0.345650628873502,-0.276835959151382,0.722763,-0.006607,-0.012707,-0.690947,-0.374375392853761,-0.0569350980166467,-0.426654983617537,0.722763,-0.006607,-0.012707,-0.690947,586,0.145
-0.237114960646658,-0.342757453209716,-0.28050559478147,0.722094,-0.006659,-0.012968,-0.691642,-0.374836968543969,-0.0525547102286324,-0.426821975321571,0.722094,-0.006659,-0.012968,-0.691642,587,0.145
-0.237166517136411,-0.339995136459368,-0.284038888061462,0.721392,-0.006625,-0.013224,-0.692369,-0.375278290192718,-0.0483887239683147,-0.427027502867978,0.721392,-0.006625,-0.013224,-0.692369,588,0.145
-0.237246544613723,-0.337608612972382,-0.287119609190545,0.720663,-0.006278,-0.013758,-0.693121,-0.375675818600439,-0.0447527738371135,-0.427222664909488,0.720663,-0.006278,-0.013758,-0.693121,589,0.145
-0.237370659715265,-0.335081415391682,-0.290333784338049,0.719874,-0.006268,-0.013981,-0.693936,-0.376034306472701,-0.0409497976062274,-0.427464412839677,0.719874,-0.006268,-0.013981,-0.693936,590,0.145
-0.23749254981503,-0.332843276022283,-0.293227259966004,0.719057,-0.006051,-0.014316,-0.694778,-0.376291583241331,-0.0375361101384907,-0.427758990632565,0.719057,-0.006051,-0.014316,-0.694778,591,0.145
-0.237721309463216,-0.330369932504537,-0.296197974393263,0.7182,-0.006211,-0.014362,-0.69566,-0.376542023518959,-0.0338933249825588,-0.428018359367309,0.7182,-0.006211,-0.014362,-0.69566,592,0.145
-0.237925110242632,-0.328323192666398,-0.298597565259964,0.717314,-0.005896,-0.014776,-0.696568,-0.376582204976034,-0.0309423313496633,-0.428399869119303,0.717314,-0.005896,-0.014776,-0.696568,593,0.145
-0.238232156311422,-0.326134696757644,-0.301049393400108,0.716458,-0.005803,-0.014951,-0.697445,-0.376703035312424,-0.0277461999466158,-0.42868002822269,0.716458,-0.005803,-0.014951,-0.697445,594,0.145
-0.238709436353508,-0.32367502247103,-0.303422658003512,0.715577,-0.006098,-0.01498,-0.698347,-0.376935616895521,-0.0242776600079181,-0.428736464561514,0.715577,-0.006098,-0.01498,-0.698347,595,0.145
-0.239257421567429,-0.32169519457349,-0.305318606868232,0.71472,-0.005955,-0.015349,-0.699217,-0.377109686246157,-0.0214036072664543,-0.428777868409607,0.71472,-0.005955,-0.015349,-0.699217,596,0.145
-0.239932271232493,-0.319061768556604,-0.307736309105155,0.71384,-0.006695,-0.014983,-0.700116,-0.377402473493101,-0.0176299150899425,-0.428642542018577,0.71384,-0.006695,-0.014983,-0.700116,597,0.145
-0.240603424873219,-0.316999429176157,-0.309601077022929,0.712921,-0.006922,-0.015107,-0.701047,-0.377610700632063,-0.0146063068233765,-0.428513273002335,0.712921,-0.006922,-0.015107,-0.701047,598,0.145
-0.241293667188153,-0.314420529393115,-0.312004117744191,0.711959,-0.007941,-0.014511,-0.702026,-0.377817571624754,-0.0107852745618871,-0.428304949504969,0.711959,-0.007941,-0.014511,-0.702026,599,0.145
-0.242114396136216,-0.31260279610806,-0.3135119714466,0.711106,-0.0081,-0.014748,-0.702883,-0.377988003510683,-0.00799835993916236,-0.427968242180586,0.711106,-0.0081,-0.014748,-0.702883,600,0.145
-0.243008330191545,-0.31110089279917,-0.314783936234586,0.710338,-0.008056,-0.015196,-0.703651,-0.378109791718362,-0.00537847896763644,-0.427503801701268,0.710338,-0.008056,-0.015196,-0.703651,601,0.145
-0.24384629429345,-0.310167257384053,-0.315627351467717,0.709494,-0.007512,-0.016065,-0.704489,-0.378285407985157,-0.00359614343286386,-0.427111764609707,0.709494,-0.007512,-0.016065,-0.704489,602,0.145
-0.244703335554177,-0.309275670801049,-0.316525411734148,0.70868,-0.007113,-0.016736,-0.705296,-0.378415993337826,-0.00171486525257163,-0.42674497075552,0.70868,-0.007113,-0.016736,-0.705296,603,0.145
-0.24565742801157,-0.308948462936882,-0.316865842366852,0.707955,-0.006112,-0.017961,-0.706002,-0.378518230770321,-0.000610653586159269,-0.426369964602192,0.707955,-0.006112,-0.017961,-0.706002,604,0.145
-0.24671117761521,-0.30784896603004,-0.3179314182091,0.707211,-0.006227,-0.018228,-0.70674,-0.378669876224644,0.00163655663885878,-0.425922156901824,0.707211,-0.006227,-0.018228,-0.70674,605,0.145
-0.247742140754316,-0.307144711784637,-0.318656615498048,0.706522,-0.005965,-0.018746,-0.707417,-0.378813708481962,0.00345580602486583,-0.425554330298788,0.706522,-0.005965,-0.018746,-0.707417,606,0.145
-0.248881709597672,-0.305623833773981,-0.320102467558333,0.705793,-0.006789,-0.018291,-0.70815,-0.37905148588809,0.00639632297995089,-0.425054584229096,0.705793,-0.006789,-0.018291,-0.70815,607,0.145
-0.250078292249009,-0.304667547531177,-0.321000717637283,0.705121,-0.007021,-0.018375,-0.708814,-0.379264614082207,0.00851512617530625,-0.42461630445585,0.705121,-0.007021,-0.018375,-0.708814,608,0.145
-0.251289504497913,-0.303882162396774,-0.321707439814753,0.704474,-0.00708,-0.018541,-0.709452,-0.379373412419974,0.0103404399133557,-0.424143709331138,0.704474,-0.00708,-0.018541,-0.709452,609,0.145
-0.252460930902395,-0.303509226225814,-0.321993579026229,0.703704,-0.006792,-0.019092,-0.710204,-0.37959380288333,0.0114448123741775,-0.423749477495103,0.703704,-0.006792,-0.019092,-0.710204,610,0.145
-0.253776523298173,-0.303480968934325,-0.321924389050037,0.703046,-0.006108,-0.019937,-0.710839,-0.37979064190971,0.0121115960137601,-0.423441094441135,0.703046,-0.006108,-0.019937,-0.710839,611,0.145
-0.255040662569396,-0.30334445597795,-0.321873164390342,0.702348,-0.005445,-0.020671,-0.711513,-0.379949078998674,0.0127486173941988,-0.423226605847758,0.702348,-0.005445,-0.020671,-0.711513,612,0.145
-0.256461958529612,-0.302174553891723,-0.322606295343286,0.701717,-0.005916,-0.02035,-0.712141,-0.380150666179916,0.0146449895323569,-0.422912578015904,0.701717,-0.005916,-0.02035,-0.712141,613,0.145
-0.257905270690776,-0.300591762150438,-0.323542099162851,0.700979,-0.006939,-0.019645,-0.712878,-0.380509451051232,0.0169245320242542,-0.422438934201674,0.700979,-0.006939,-0.019645,-0.712878,614,0.145
-0.259586832793565,-0.29916840630268,-0.324062470244392,0.700352,-0.008,-0.019198,-0.713495,-0.381010974498635,0.0190561678159554,-0.421731201761779,0.700352,-0.008,-0.019198,-0.713495,615,0.145
-0.261080225128313,-0.298922628403711,-0.323599687743425,0.699706,-0.00755,-0.019852,-0.714115,-0.381278030515092,0.0194758971383351,-0.42138275999683,0.699706,-0.00755,-0.019852,-0.714115,616,0.145
-0.262625553176423,-0.298711283961714,-0.323179781335942,0.699101,-0.007181,-0.020426,-0.714695,-0.381324058936573,0.0200238083366084,-0.421145494556474,0.699101,-0.007181,-0.020426,-0.714695,617,0.145
-0.26405870587417,-0.296782809566492,-0.324289439108365,0.698282,-0.008716,-0.019102,-0.715515,-0.381666910488186,0.0226510778917217,-0.420721736043476,0.698282,-0.008716,-0.019102,-0.715515,618,0.145
-0.265602292385135,-0.297850254148717,-0.32260754581397,0.697707,-0.00705,-0.020984,-0.716041,-0.381795166148023,0.021449613983217,-0.420503417942951,0.697707,-0.00705,-0.020984,-0.716041,619,0.145
-0.267112216390643,-0.296456472827708,-0.322996204344351,0.697004,-0.007949,-0.020263,-0.716737,-0.381941709496118,0.0233541998109336,-0.42004392205596,0.697004,-0.007949,-0.020263,-0.716737,620,0.145
-0.268767452986512,-0.295762039847611,-0.322664883383596,0.696367,-0.008375,-0.020289,-0.717351,-0.382199935398561,0.0244977525328557,-0.419386966470941,0.696367,-0.008375,-0.020289,-0.717351,621,0.145
-0.27040036016598,-0.294523453238887,-0.322930605444702,0.695765,-0.009288,-0.019646,-0.71794,-0.382353977160863,0.0263234641573861,-0.418809688917385,0.695765,-0.009288,-0.019646,-0.71794,622,0.145
-0.271995164748027,-0.294420652673682,-0.322253773320858,0.695034,-0.009249,-0.020077,-0.718637,-0.382601622479907,0.0267321197276466,-0.418187635080345,0.695034,-0.009249,-0.020077,-0.718637,623,0.145
-0.273466531065858,-0.294351184755788,-0.321735174962606,0.694295,-0.0091,-0.020364,-0.719345,-0.382700507989224,0.0271113810629134,-0.417765190872427,0.694295,-0.0091,-0.020364,-0.719345,624,0.145
-0.274995277184243,-0.294837138858676,-0.320696100304262,0.693629,-0.008311,-0.02126,-0.719971,-0.382774733961229,0.0268074363069416,-0.417433645985063,0.693629,-0.008311,-0.02126,-0.719971,625,0.145
-0.276564511504126,-0.294941630926644,-0.320002143786637,0.692876,-0.008127,-0.021695,-0.720685,-0.383006810600675,0.0270521732843329,-0.416975332308077,0.692876,-0.008127,-0.021695,-0.720685,626,0.145
-0.278179299391653,-0.293734060963902,-0.320432741309381,0.692111,-0.00943,-0.020641,-0.721435,-0.383292858472469,0.0290238415373625,-0.416327422680292,0.692111,-0.00943,-0.020641,-0.721435,627,0.145
-0.279803281598907,-0.293181447860296,-0.320235540537686,0.69141,-0.009914,-0.02033,-0.722109,-0.383525268905195,0.0301592978422388,-0.415821904947561,0.69141,-0.009914,-0.02033,-0.722109,628,0.145
-0.281519051826379,-0.293647324210588,-0.319091254166045,0.690789,-0.009336,-0.021167,-0.722686,-0.383798600332326,0.0300166784691583,-0.41537114666014,0.690789,-0.009336,-0.021167,-0.722686,629,0.145
-0.283005559152853,-0.29422353804747,-0.317983304850015,0.69011,-0.008377,-0.021994,-0.723322,-0.383834410561069,0.0296458567177025,-0.415176221348983,0.69011,-0.008377,-0.021994,-0.723322,630,0.145
-0.284628867609941,-0.294762602228547,-0.316816723441592,0.689414,-0.007581,-0.022858,-0.723967,-0.38405803668527,0.0293224631348712,-0.414829117379481,0.689414,-0.007581,-0.022858,-0.723967,631,0.145
-0.286332463531725,-0.295002412029523,-0.315860925688896,0.688707,-0.007056,-0.023446,-0.724626,-0.384316795537603,0.0293131833515569,-0.414436914879799,0.688707,-0.007056,-0.023446,-0.724626,632,0.145
-0.288228673526982,-0.29395566615272,-0.315831436621639,0.688051,-0.007961,-0.022812,-0.72526,-0.384721671871068,0.0309802925909839,-0.413694846743008,0.688051,-0.007961,-0.022812,-0.72526,633,0.145
-0.290099196266239,-0.292656980357931,-0.316083384127815,0.687428,-0.008893,-0.0219,-0.725868,-0.385026835128311,0.0329241978788895,-0.413087001393928,0.687428,-0.008893,-0.0219,-0.725868,634,0.145
-0.292033886725784,-0.292075302424131,-0.315638640036449,0.686874,-0.00895,-0.021837,-0.726393,-0.385263630556641,0.0339280252614171,-0.412566700218748,0.686874,-0.00895,-0.021837,-0.726393,635,0.145
-0.294013046044131,-0.291646111139627,-0.314991896571991,0.686325,-0.008774,-0.022028,-0.726908,-0.385477468035947,0.0346735005831006,-0.412034146016981,0.686325,-0.008774,-0.022028,-0.726908,636,0.145
-0.296003822956948,-0.291136796795915,-0.314322297563788,0.685796,-0.008508,-0.022213,-0.727405,-0.385597879292157,0.0354736597540223,-0.411496559969173,0.685796,-0.008508,-0.022213,-0.727405,637,0.145
-0.297984036265892,-0.291040743444263,-0.313314231847939,0.685308,-0.007656,-0.022867,-0.727855,-0.385595535773879,0.0357172780048935,-0.411092672026062,0.685308,-0.007656,-0.022867,-0.727855,638,0.145
-0.300005344810667,-0.290261843498985,-0.31283604450435,0.684737,-0.007518,-0.022813,-0.728394,-0.38564384441761,0.0368467254283669,-0.410534249111921,0.684737,-0.007518,-0.022813,-0.728394,639,0.145
-0.302209347898445,-0.289122984121733,-0.312369909848616,0.68424,-0.007747,-0.022639,-0.728864,-0.385770551445066,0.0383675644691871,-0.409752967369412,0.68424,-0.007747,-0.022639,-0.728864,640,0.145
-0.30439792569923,-0.28777213881069,-0.312098149989305,0.683791,-0.008042,-0.022231,-0.729295,-0.3857371142077,0.0402294133633528,-0.409085466723735,0.683791,-0.008042,-0.022231,-0.729295,641,0.145
-0.306622528152012,-0.286346352937382,-0.311893379330834,0.683398,-0.008368,-0.02174,-0.729675,-0.3856299686858,0.0423049460926545,-0.408436309927959,0.683398,-0.008368,-0.02174,-0.729675,642,0.145
-0.308994389190801,-0.284482781134166,-0.311926387928299,0.683014,-0.00921,-0.020879,-0.730049,-0.385628009833611,0.0449727629341976,-0.40761107088988,0.683014,-0.00921,-0.020879,-0.730049,643,0.145
-0.311457382843369,-0.283250150545583,-0.311329484980216,0.682731,-0.00927,-0.020821,-0.730314,-0.385555981013091,0.0468590559634337,-0.406916149462537,0.682731,-0.00927,-0.020821,-0.730314,644,0.145
-0.313915265609455,-0.282327305149685,-0.310586576554661,0.682467,-0.008891,-0.021086,-0.730558,-0.385419956639763,0.0483828634956805,-0.406405587022082,0.682467,-0.008891,-0.021086,-0.730558,645,0.145
-0.316483400571879,-0.281191718631221,-0.309924657627627,0.682245,-0.008571,-0.021283,-0.730763,-0.385294999984174,0.0501480224670043,-0.405881193593527,0.682245,-0.008571,-0.021283,-0.730763,646,0.145
-0.319106833126192,-0.279740381875513,-0.309574784315687,0.682123,-0.008394,-0.021218,-0.730882,-0.385064965895106,0.0522683079892128,-0.405421481631379,0.682123,-0.008394,-0.021218,-0.730882,647,0.145
-0.321829813472115,-0.277926570303318,-0.309550865656093,0.682029,-0.008358,-0.020882,-0.730979,-0.384822761177444,0.0547627721935531,-0.405013706034644,0.682029,-0.008358,-0.020882,-0.730979,648,0.145
-0.324621897470003,-0.275824721491107,-0.309712442477128,0.681979,-0.008541,-0.020341,-0.731039,-0.384545210135795,0.0575741209753158,-0.404502160902639,0.681979,-0.008541,-0.020341,-0.731039,649,0.145
-0.327484675299719,-0.273821992480625,-0.309787586343631,0.681929,-0.008412,-0.020024,-0.731096,-0.384215734748009,0.06016371732169,-0.404124576983698,0.681929,-0.008412,-0.020024,-0.731096,650,0.145
-0.330444270146228,-0.271806703483577,-0.309801202065172,0.681946,-0.008175,-0.019869,-0.731086,-0.383923569285725,0.0626678937807872,-0.403688668708581,0.681946,-0.008175,-0.019869,-0.731086,651,0.145
-0.333370631812118,-0.269504937341895,-0.310207339551911,0.681934,-0.008111,-0.019376,-0.731112,-0.383534821477947,0.0654898093453079,-0.403321646697966,0.681934,-0.008111,-0.019376,-0.731112,652,0.145
-0.336418404589286,-0.267365598128017,-0.310285447307426,0.681994,-0.007741,-0.019302,-0.731062,-0.383120791007566,0.0680746309355028,-0.402946845669322,0.681994,-0.007741,-0.019302,-0.731062,653,0.145
-0.339502124863875,-0.265212090909561,-0.3102916520589,0.682015,-0.00737,-0.019324,-0.731046,-0.382709618001081,0.0705610077771418,-0.402502442541432,0.682015,-0.00737,-0.019324,-0.731046,654,0.145
-0.342606147483064,-0.263188514461599,-0.310139555700567,0.682062,-0.006712,-0.019596,-0.731001,-0.382183512298258,0.0728908778465019,-0.402171427195131,0.682062,-0.006712,-0.019596,-0.731001,655,0.145
-0.345658552365346,-0.260360360375102,-0.310582666814665,0.682057,-0.006861,-0.018997,-0.73102,-0.381550853489595,0.0761501477845593,-0.401541659944731,0.682057,-0.006861,-0.018997,-0.73102,656,0.145
-0.348636707165297,-0.257409908915061,-0.311079761975141,0.68195,-0.007001,-0.018302,-0.731137,-0.380778303921478,0.0796025440545237,-0.401071475088179,0.68195,-0.007001,-0.018302,-0.731137,657,0.145
-0.351744641451269,-0.254277348392768,-0.311444065329824,0.681946,-0.00722,-0.017685,-0.731153,-0.379923253624857,0.0831895300780804,-0.400508806358947,0.681946,-0.00722,-0.017685,-0.731153,658,0.145
-0.35486436701624,-0.251534102012505,-0.311378731334966,0.681962,-0.006879,-0.017679,-0.731141,-0.378965411495268,0.0862002587222266,-0.400098481355707,0.681962,-0.006879,-0.017679,-0.731141,659,0.145
-0.35813511648397,-0.248589344555329,-0.311205662406167,0.682141,-0.006496,-0.017783,-0.730975,-0.377878011468146,0.0893136308907211,-0.399700741786415,0.682141,-0.006496,-0.017783,-0.730975,660,0.145
-0.36134332058323,-0.245371886033147,-0.311195194017688,0.682098,-0.006548,-0.017578,-0.73102,-0.37685825532664,0.0926913127825799,-0.399108886457327,0.682098,-0.006548,-0.017578,-0.73102,661,0.145
-0.364457060383884,-0.241908054714585,-0.311558222382256,0.682036,-0.006775,-0.016974,-0.731091,-0.375661085445346,0.0964064180718631,-0.398601376012634,0.682036,-0.006775,-0.016974,-0.731091,662,0.145
-0.367686375021845,-0.238441764562812,-0.311783129931785,0.681939,-0.006945,-0.016576,-0.731188,-0.374507946776973,0.0999880969376434,-0.398050496596486,0.681939,-0.006945,-0.016576,-0.731188,663,0.145
-0.370896290143136,-0.234878000991914,-0.312109251283666,0.681764,-0.0071,-0.01615,-0.731359,-0.373296579786111,0.103464244246476,-0.397551648473331,0.681764,-0.0071,-0.01615,-0.731359,664,0.145
-0.37402782881933,-0.231746908957092,-0.312345917932303,0.681547,-0.006811,-0.016056,-0.731566,-0.372096518389503,0.106460097937029,-0.397301724417321,0.681547,-0.006811,-0.016056,-0.731566,665,0.145
-0.3771819235668,-0.228728575648414,-0.3125537954884,0.681332,-0.006311,-0.016111,-0.73177,-0.370558782657778,0.109261738332776,-0.397192155494344,0.681332,-0.006311,-0.016111,-0.73177,666,0.145
-0.380394425697623,-0.225698194361717,-0.312695456451057,0.681076,-0.005878,-0.01625,-0.732009,-0.369212309515926,0.112077990341081,-0.39696405034044,0.681076,-0.005878,-0.01625,-0.732009,667,0.145
-0.383616400163905,-0.222571585702643,-0.312918785522945,0.680863,-0.005401,-0.016343,-0.732209,-0.367839817799719,0.114945399663796,-0.396802156747597,0.680863,-0.005401,-0.016343,-0.732209,668,0.145
-0.386944728742097,-0.218345344928739,-0.31378852330937,0.680657,-0.006191,-0.015214,-0.732418,-0.366536009022402,0.119229797253198,-0.396083576484242,0.680657,-0.006191,-0.015214,-0.732418,669,0.145
-0.39019143061025,-0.215135513531853,-0.314090092999548,0.680268,-0.006147,-0.014985,-0.732784,-0.365296419130899,0.122288018860492,-0.395641703096443,0.680268,-0.006147,-0.014985,-0.732784,670,0.145
-0.39344071856941,-0.211744483057447,-0.314616968443846,0.679767,-0.006527,-0.014313,-0.733259,-0.364136416413039,0.125639286672182,-0.395024518807713,0.679767,-0.006527,-0.014313,-0.733259,671,0.145
-0.396774575955429,-0.2085703174381,-0.314778716392726,0.679172,-0.006988,-0.01389,-0.733815,-0.363215808706922,0.128722259305291,-0.394188394006864,0.679172,-0.006988,-0.01389,-0.733815,672,0.145
-0.399961492580198,-0.206327635908457,-0.314612801427066,0.678541,-0.006441,-0.014243,-0.734397,-0.362198089795525,0.130671910169561,-0.39391509796899,0.678541,-0.006441,-0.014243,-0.734397,673,0.145
-0.403100384459459,-0.203783197926445,-0.314635679661638,0.677884,-0.006135,-0.014266,-0.735005,-0.361163440029636,0.13297839724908,-0.393547626808432,0.677884,-0.006135,-0.014266,-0.735005,674,0.145
-0.406383939265706,-0.200327090890216,-0.31497909998729,0.677311,-0.006754,-0.013385,-0.735544,-0.360091450217557,0.136394258242738,-0.392610255572255,0.677311,-0.006754,-0.013385,-0.735544,675,0.145
-0.409667518269785,-0.197840730449878,-0.314725582752292,0.676561,-0.00666,-0.013403,-0.736235,-0.359278173364659,0.138606959513882,-0.391912122177496,0.676561,-0.00666,-0.013403,-0.736235,676,0.145
-0.412999977183158,-0.195268213060108,-0.314346389467129,0.675803,-0.006758,-0.013391,-0.736929,-0.358582368655154,0.140864093954572,-0.390992467205875,0.675803,-0.006758,-0.013391,-0.736929,677,0.145
-0.416311351375553,-0.192980621444929,-0.313729176780014,0.6749,-0.006736,-0.013622,-0.737753,-0.358081785374483,0.142730729107774,-0.390035302381569,0.6749,-0.006736,-0.013622,-0.737753,678,0.145
-0.419624357472899,-0.190927113825642,-0.312830540845446,0.674058,-0.006387,-0.014209,-0.738514,-0.357629266947986,0.144151362008994,-0.389168487325034,0.674058,-0.006387,-0.014209,-0.738514,679,0.145
-0.422720097314108,-0.187405165388287,-0.312877242897256,0.673233,-0.007297,-0.012976,-0.73928,-0.356978825078187,0.147265555300932,-0.387773999641329,0.673233,-0.007297,-0.012976,-0.73928,680,0.145
-0.425921375305408,-0.185354683844713,-0.31187578492191,0.672376,-0.006841,-0.013512,-0.740055,-0.356587098845156,0.14847031371053,-0.386906264334409,0.672376,-0.006841,-0.013512,-0.740055,681,0.145
-0.429247895458503,-0.182674433114254,-0.311095353190884,0.671551,-0.00719,-0.01332,-0.740804,-0.356356233825896,0.150414313939565,-0.385571562310531,0.671551,-0.00719,-0.01332,-0.740804,682,0.145
